agecategory,strata,mild,severe,nomould
0,SES1,0.1896,0.1495,0.6609
0,SES2,0.1688,0.1265,0.7047
0,SES3,0.1814,0.1216,0.697
0,SES4,0.1673,0.1142,0.7185
0,SES5,0.1981,0.1096,0.6923
18,SES1,0.18,0.1281,0.6919
18,SES2,0.1592,0.1077,0.7331
18,SES3,0.1711,0.1036,0.7253
18,SES4,0.1574,0.097,0.7456
18,SES5,0.1868,0.0932,0.72
30,SES1,0.1896,0.1495,0.6609
30,SES2,0.1688,0.1265,0.7047
30,SES3,0.1814,0.1216,0.697
30,SES4,0.1673,0.1142,0.7185
30,SES5,0.1981,0.1096,0.6923
50,SES1,0.1471,0.1113,0.7416
50,SES2,0.129,0.0927,0.7783
50,SES3,0.1389,0.0894,0.7717
50,SES4,0.1272,0.0833,0.7895
50,SES5,0.1519,0.0806,0.7675
65,SES1,0.0932,0.093,0.8138
65,SES2,0.0806,0.0765,0.8429
65,SES3,0.0872,0.074,0.8388
65,SES4,0.0792,0.0685,0.8523
65,SES5,0.0957,0.067,0.8373
