age,sex,i,prev,f
0,female,0.0,0.0,0.0
0,male,0.0,0.0,0.0
1,female,0.2172353464348264,0.3344419019015778,0.3674510507276506
1,male,0.2240421520198625,0.3637003927544271,0.3491178204472417
2,female,0.2172353464348264,0.31353928303272915,0.3674510507276506
2,male,0.2240421520198625,0.34096911820727505,0.3491178204472417
3,female,0.2172353464348264,0.23422588616689752,0.3674510507276506
3,male,0.2240421520198625,0.27383287878369084,0.3491178204472417
4,female,0.2172353464348264,0.2196824689620292,0.3674510507276506
4,male,0.2240421520198625,0.2748986956955326,0.3491178204472417
5,female,0.34499227541312133,0.22402056181712782,0.28765258740501043
5,male,0.34992478034456664,0.19760270713486297,0.2717330585901026
6,female,0.34499227541312133,0.2116473483778349,0.28765258740501043
6,male,0.34992478034456664,0.19837785377477274,0.2717330585901026
7,female,0.34499227541312133,0.20056940094669534,0.28765258740501043
7,male,0.34992478034456664,0.19915910578236423,0.2717330585901026
8,female,0.34499227541312133,0.19968398417258632,0.28765258740501043
8,male,0.34992478034456664,0.2044628021599993,0.2717330585901026
9,female,0.34499227541312133,0.19880635041278058,0.28765258740501043
9,male,0.34992478034456664,0.21005670653701397,0.2717330585901026
10,female,0.3678963641455414,0.18030876585627068,0.2515617496378962
10,male,0.3644637696446561,0.17640965035008213,0.2546527035294711
11,female,0.3678963641455414,0.17952319373576767,0.2515617496378962
11,male,0.3644637696446561,0.18151542579392435,0.2546527035294711
12,female,0.3678963641455414,0.17874443710782406,0.2515617496378962
12,male,0.3644637696446561,0.1869255602944103,0.2546527035294711
13,female,0.3678963641455414,0.17905183112850767,0.2515617496378962
13,male,0.3644637696446561,0.19425948876400703,0.2546527035294711
14,female,0.3678963641455414,0.17936028424636433,0.2515617496378962
14,male,0.3644637696446561,0.202192404015456,0.2546527035294711
15,female,0.26983152771544544,0.16202701681947843,0.2563613798693233
15,male,0.3049713638328209,0.1687508021155467,0.2594816816492093
16,female,0.26983152771544544,0.16230710626130163,0.2563613798693233
16,male,0.3049713638328209,0.17625491310719002,0.2594816816492093
17,female,0.26983152771544544,0.16258816573818763,0.2563613798693233
17,male,0.3049713638328209,0.18445747789509306,0.2594816816492093
18,female,0.26983152771544544,0.1647004546789804,0.2563613798693233
18,male,0.3049713638328209,0.19212074963986325,0.2594816816492093
19,female,0.26983152771544544,0.16686835028986496,0.2563613798693233
19,male,0.3049713638328209,0.2004483614115262,0.2594816816492093
20,female,0.3818696571925974,0.14316122188072697,0.2454187182272681
20,male,0.41861880038844335,0.1476232894153917,0.26551662814750193
21,female,0.3818696571925974,0.145096552132874,0.2454187182272681
21,male,0.41861880038844335,0.15462950579336457,0.26551662814750193
22,female,0.3818696571925974,0.14708492511170076,0.2454187182272681
22,male,0.41861880038844335,0.16233388871505336,0.26551662814750193
23,female,0.3818696571925974,0.14914595890853524,0.2454187182272681
23,male,0.41861880038844335,0.16708022420137206,0.26551662814750193
24,female,0.3818696571925974,0.15126557422974055,0.2454187182272681
24,male,0.41861880038844335,0.17211246679249884,0.26551662814750193
25,female,0.2904526419908378,0.14421800548726704,0.23770029517908506
25,male,0.3257291782113511,0.15094998836115636,0.25655171523516546
26,female,0.2904526419908378,0.14632754655331787,0.23770029517908506
26,male,0.3257291782113511,0.1557878279644113,0.25655171523516546
27,female,0.2904526419908378,0.1484997181393378,0.23770029517908506
27,male,0.3257291782113511,0.1609460337004734,0.25655171523516546
28,female,0.2904526419908378,0.15035914003054052,0.23770029517908506
28,male,0.3257291782113511,0.1634518002138366,0.25655171523516546
29,female,0.2904526419908378,0.15226571744253725,0.23770029517908506
29,male,0.3257291782113511,0.16603682518757712,0.25655171523516546
30,female,0.3536299316416899,0.1355077185025715,0.2350739785348053
30,male,0.35342481737559434,0.1493084442999401,0.24253505907719664
31,female,0.3536299316416899,0.137270686999348,0.2350739785348053
31,male,0.35342481737559434,0.1517469190871862,0.24253505907719664
32,female,0.3536299316416899,0.1390801329529292,0.2350739785348053
32,male,0.35342481737559434,0.15426636562526425,0.24253505907719664
33,female,0.3536299316416899,0.1401171366560853,0.2350739785348053
33,male,0.35342481737559434,0.15562500838607263,0.24253505907719664
34,female,0.3536299316416899,0.14116972065919842,0.2350739785348053
34,male,0.35342481737559434,0.157007795253103,0.24253505907719664
35,female,0.385600510831718,0.1359319296331441,0.22680231584109098
35,male,0.3515552157122544,0.14394775038453272,0.24378962413661193
36,female,0.385600510831718,0.13696864968028105,0.22680231584109098
36,male,0.3515552157122544,0.14524992096512787,0.24378962413661193
37,female,0.385600510831718,0.13802130488863587,0.22680231584109098
37,male,0.3515552157122544,0.1465758658291367,0.24378962413661193
38,female,0.385600510831718,0.13844089537791934,0.22680231584109098
38,male,0.3515552157122544,0.14737756553493206,0.24378962413661193
39,female,0.385600510831718,0.13886304479140585,0.22680231584109098
39,male,0.3515552157122544,0.1481880832972512,0.24378962413661193
40,female,0.404002956175303,0.13029936479976187,0.22091752541830204
40,male,0.4096722567427508,0.14181171957461233,0.23438248377434243
41,female,0.404002956175303,0.13069912614420423,0.22091752541830204
41,male,0.4096722567427508,0.14260030117443562,0.23438248377434243
42,female,0.404002956175303,0.13110134799088466,0.22091752541830204
42,male,0.4096722567427508,0.14339770204957086,0.23438248377434243
43,female,0.404002956175303,0.13150117851244772,0.22091752541830204
43,male,0.4096722567427508,0.14430103329038968,0.23438248377434243
44,female,0.404002956175303,0.13190345528634276,0.22091752541830204
44,male,0.4096722567427508,0.1452158177181099,0.23438248377434243
45,female,0.40752407800993995,0.11876960680725368,0.21142133195712431
45,male,0.4111800666424597,0.132654981545894,0.2368768971040809
46,female,0.40752407800993995,0.1191351728980087,0.21142133195712431
46,male,0.4111800666424597,0.13350673604886729,0.2368768971040809
47,female,0.40752407800993995,0.11950299631994789,0.21142133195712431
47,male,0.4111800666424597,0.13436949917051597,0.2368768971040809
48,female,0.40752407800993995,0.11999734328720982,0.21142133195712431
48,male,0.4111800666424597,0.1353259167152753,0.2368768971040809
49,female,0.40752407800993995,0.12049579716477399,0.21142133195712431
49,male,0.4111800666424597,0.13629604707603105,0.2368768971040809
50,female,0.416035277036144,0.1199689497493336,0.21153019309084864
50,male,0.4095408515162691,0.1294717497205575,0.23645933089429844
51,female,0.416035277036144,0.12047146041597524,0.21153019309084864
51,male,0.4095408515162691,0.13041341375728085,0.23645933089429844
52,female,0.416035277036144,0.120978198495303,0.21153019309084864
52,male,0.4095408515162691,0.13136887582663354,0.23645933089429844
53,female,0.416035277036144,0.12163700684586554,0.21153019309084864
53,male,0.4095408515162691,0.13194547189498854,0.23645933089429844
54,female,0.416035277036144,0.12230302980152617,0.21153019309084864
54,male,0.4095408515162691,0.1325271517959162,0.23645933089429844
55,female,0.3939338368929788,0.11981291258149973,0.228972634061301
55,male,0.41287531325813653,0.1300890071936,0.24348097134118726
56,female,0.3939338368929788,0.1204762114973878,0.228972634061301
56,male,0.41287531325813653,0.13066760437027095,0.24348097134118726
57,female,0.3939338368929788,0.12114689550565329,0.228972634061301
57,male,0.41287531325813653,0.1312513713968838,0.24348097134118726
58,female,0.3939338368929788,0.12166765209271178,0.228972634061301
58,male,0.41287531325813653,0.13128340289976906,0.24348097134118726
59,female,0.3939338368929788,0.12219290500909667,0.228972634061301
59,male,0.41287531325813653,0.1313154500408549,0.24348097134118726
60,female,0.3112601912601463,0.11487931571961751,0.23709113524634373
60,male,0.3210308359626385,0.11624340637563217,0.22537221341203031
61,female,0.3112601912601463,0.11537958203734293,0.23709113524634373
61,male,0.3210308359626385,0.11627179601495936,0.22537221341203031
62,female,0.3112601912601463,0.1158842244429965,0.23709113524634373
62,male,0.3210308359626385,0.11630019952463902,0.22537221341203031
63,female,0.3112601912601463,0.11527009401557628,0.23709113524634373
63,male,0.3210308359626385,0.11560164687603322,0.22537221341203031
64,female,0.3112601912601463,0.11466243846382797,0.23709113524634373
64,male,0.3210308359626385,0.11491143578310747,0.22537221341203031
65,female,0.28158317515728165,0.09892397009103956,0.21785549350639455
65,male,0.2963451356542827,0.10738097828488265,0.22754912549995002
66,female,0.28158317515728165,0.09840792518768574,0.21785549350639455
66,male,0.2963451356542827,0.10674741501338472,0.22754912549995002
67,female,0.28158317515728165,0.09789723632419758,0.21785549350639455
67,male,0.2963451356542827,0.10612128411929092,0.22754912549995002
68,female,0.28158317515728165,0.0967851527844649,0.21785549350639455
68,male,0.2963451356542827,0.1050682954411013,0.22754912549995002
69,female,0.28158317515728165,0.09569805133330832,0.21785549350639455
69,male,0.2963451356542827,0.10403599801889042,0.22754912549995002
70,female,0.2703797319831396,0.08554253871189091,0.21259665914201464
70,male,0.30415031212988597,0.09565308285807389,0.22527947654728905
71,female,0.2703797319831396,0.08460282545967791,0.21259665914201464
71,male,0.30415031212988597,0.09473140109817971,0.22527947654728905
72,female,0.2703797319831396,0.08368353399289093,0.21259665914201464
72,male,0.30415031212988597,0.09382731186920974,0.22527947654728905
73,female,0.2703797319831396,0.08339850167925746,0.21259665914201464
73,male,0.30415031212988597,0.09314347077991882,0.22527947654728905
74,female,0.2703797319831396,0.08311540445689417,0.21259665914201464
74,male,0.30415031212988597,0.09246952563667793,0.22527947654728905
75,female,0.3144607324995278,0.07446315014063769,0.2288879669342254
75,male,0.30510943414005365,0.08660752158882654,0.21520705541392726
76,female,0.3144607324995278,0.07421208854038958,0.2288879669342254
76,male,0.30510943414005365,0.08598980672172982,0.21520705541392726
77,female,0.3144607324995278,0.07396271422093183,0.2288879669342254
77,male,0.30510943414005365,0.0853808409660723,0.21520705541392726
78,female,0.3144607324995278,0.07396271422093183,0.2288879669342254
78,male,0.30510943414005365,0.0853808409660723,0.21520705541392726
79,female,0.3144607324995278,0.07396271422093183,0.2288879669342254
79,male,0.30510943414005365,0.0853808409660723,0.21520705541392726
80,female,0.3144607324995278,0.07396271422093183,0.2288879669342254
80,male,0.30510943414005365,0.0853808409660723,0.21520705541392726
81,female,0.3144607324995278,0.07396271422093183,0.2288879669342254
81,male,0.30510943414005365,0.0853808409660723,0.21520705541392726
82,female,0.3144607324995278,0.07396271422093183,0.2288879669342254
82,male,0.30510943414005365,0.0853808409660723,0.21520705541392726
83,female,0.3144607324995278,0.07396271422093183,0.2288879669342254
83,male,0.30510943414005365,0.0853808409660723,0.21520705541392726
84,female,0.3144607324995278,0.07396271422093183,0.2288879669342254
84,male,0.30510943414005365,0.0853808409660723,0.21520705541392726
85,female,0.3144607324995278,0.07396271422093183,0.2288879669342254
85,male,0.30510943414005365,0.0853808409660723,0.21520705541392726
86,female,0.3144607324995278,0.07396271422093183,0.2288879669342254
86,male,0.30510943414005365,0.0853808409660723,0.21520705541392726
87,female,0.3144607324995278,0.07396271422093183,0.2288879669342254
87,male,0.30510943414005365,0.0853808409660723,0.21520705541392726
88,female,0.3144607324995278,0.07396271422093183,0.2288879669342254
88,male,0.30510943414005365,0.0853808409660723,0.21520705541392726
89,female,0.3144607324995278,0.07396271422093183,0.2288879669342254
89,male,0.30510943414005365,0.0853808409660723,0.21520705541392726
90,female,0.3144607324995278,0.07396271422093183,0.2288879669342254
90,male,0.30510943414005365,0.0853808409660723,0.21520705541392726
91,female,0.3144607324995278,0.07396271422093183,0.2288879669342254
91,male,0.30510943414005365,0.0853808409660723,0.21520705541392726
92,female,0.3144607324995278,0.07396271422093183,0.2288879669342254
92,male,0.30510943414005365,0.0853808409660723,0.21520705541392726
93,female,0.3144607324995278,0.057228700005835076,0.2288879669342254
93,male,0.30510943414005365,0.06557483511449973,0.21520705541392726
94,female,0.3144607324995278,0.04666970966601675,0.2288879669342254
94,male,0.30510943414005365,0.05322751596493644,0.21520705541392726
95,female,0.1536536555919707,0.11398053444967568,0.2687881831011326
95,male,0.16561956862263952,0.11518131734269185,0.22989264104907095
96,female,0.1536536555919707,0.09861907495130755,0.2687881831011326
96,male,0.16561956862263952,0.09942648426882719,0.22989264104907095
97,female,0.1536536555919707,0.08690646035964147,0.2687881831011326
97,male,0.16561956862263952,0.0874630375217436,0.22989264104907095
98,female,0.1536536555919707,0.08690646035964147,0.2687881831011326
98,male,0.16561956862263952,0.0874630375217436,0.22989264104907095
99,female,0.1536536555919707,0.08690646035964147,0.2687881831011326
99,male,0.16561956862263952,0.0874630375217436,0.22989264104907095
100,female,0.1536536555919707,0.08690646035964147,0.2687881831011326
100,male,0.16561956862263952,0.0874630375217436,0.22989264104907095
101,female,0.1536536555919707,0.08690646035964147,0.2687881831011326
101,male,0.16561956862263952,0.0874630375217436,0.22989264104907095
102,female,0.1536536555919707,0.08690646035964147,0.2687881831011326
102,male,0.16561956862263952,0.0874630375217436,0.22989264104907095
103,female,0.1536536555919707,0.08690646035964147,0.2687881831011326
103,male,0.16561956862263952,0.0874630375217436,0.22989264104907095
104,female,0.1536536555919707,0.08690646035964147,0.2687881831011326
104,male,0.16561956862263952,0.0874630375217436,0.22989264104907095
105,female,0.1536536555919707,0.08690646035964147,0.2687881831011326
105,male,0.16561956862263952,0.0874630375217436,0.22989264104907095
106,female,0.1536536555919707,0.08690646035964147,0.2687881831011326
106,male,0.16561956862263952,0.0874630375217436,0.22989264104907095
107,female,0.1536536555919707,0.08690646035964147,0.2687881831011326
107,male,0.16561956862263952,0.0874630375217436,0.22989264104907095
108,female,0.1536536555919707,0.08690646035964147,0.2687881831011326
108,male,0.16561956862263952,0.0874630375217436,0.22989264104907095
109,female,0.1536536555919707,0.08690646035964147,0.2687881831011326
109,male,0.16561956862263952,0.0874630375217436,0.22989264104907095
