age,sex,acmr,acmr_apc,disability_rate
0,female,0.0028058071724784083,-0.016938771671392863,0.017505074458488847
0,male,0.0032980646823295937,-0.02147135006925297,0.02093333273865138
1,female,0.00012973645279930183,-0.016938771671392863,0.027931970648042623
1,male,0.00016212085703584415,-0.02147135006925297,0.02901913955079147
2,female,0.00012973645279930183,-0.016938771671392863,0.027931970648042623
2,male,0.00016212085703584415,-0.02147135006925297,0.02901913955079147
3,female,0.00012973645279930183,-0.016938771671392863,0.027931970648042623
3,male,0.00016212085703584415,-0.02147135006925297,0.02901913955079147
4,female,0.00012973645279930183,-0.016938771671392863,0.027931970648042623
4,male,0.00016212085703584415,-0.02147135006925297,0.02901913955079147
5,female,6.750694296499512e-05,-0.016938771671392863,0.03480367588789765
5,male,8.602826895523101e-05,-0.02147135006925297,0.034411408443816995
6,female,6.750694296499512e-05,-0.016938771671392863,0.03480367588789765
6,male,8.602826895523101e-05,-0.02147135006925297,0.034411408443816995
7,female,6.750694296499512e-05,-0.016938771671392863,0.03480367588789765
7,male,8.602826895523101e-05,-0.02147135006925297,0.034411408443816995
8,female,6.750694296499512e-05,-0.016938771671392863,0.03480367588789765
8,male,8.602826895523101e-05,-0.02147135006925297,0.034411408443816995
9,female,6.750694296499512e-05,-0.016938771671392863,0.03480367588789765
9,male,8.602826895523101e-05,-0.02147135006925297,0.034411408443816995
10,female,8.123121067541068e-05,-0.016938771671392863,0.056325317327557356
10,male,0.00010222023913976895,-0.02147135006925297,0.05144857156855636
11,female,8.123121067541068e-05,-0.016938771671392863,0.056325317327557356
11,male,0.00010222023913976895,-0.02147135006925297,0.05144857156855636
12,female,8.123121067541068e-05,-0.016938771671392863,0.056325317327557356
12,male,0.00010222023913976895,-0.02147135006925297,0.05144857156855636
13,female,8.123121067541068e-05,-0.016938771671392863,0.056325317327557356
13,male,0.00010222023913976895,-0.02147135006925297,0.05144857156855636
14,female,8.123121067541068e-05,-0.016938771671392863,0.056325317327557356
14,male,0.00010222023913976895,-0.02147135006925297,0.05144857156855636
15,female,0.00020107647882723097,-0.016938771671392863,0.0921682390261571
15,male,0.0003976762379572457,-0.02147135006925297,0.07737502264287488
16,female,0.00020107647882723097,-0.016938771671392863,0.0921682390261571
16,male,0.0003976762379572457,-0.02147135006925297,0.07737502264287488
17,female,0.00020107647882723097,-0.016938771671392863,0.0921682390261571
17,male,0.0003976762379572457,-0.02147135006925297,0.07737502264287488
18,female,0.00020107647882723097,-0.016938771671392863,0.0921682390261571
18,male,0.0003976762379572457,-0.02147135006925297,0.07737502264287488
19,female,0.00020107647882723097,-0.016938771671392863,0.0921682390261571
19,male,0.0003976762379572457,-0.02147135006925297,0.07737502264287488
20,female,0.0002479106613334892,-0.016938771671392863,0.12061156881971107
20,male,0.0006671596677836076,-0.02147135006925297,0.09746729457237016
21,female,0.0002479106613334892,-0.016938771671392863,0.12061156881971107
21,male,0.0006671596677836076,-0.02147135006925297,0.09746729457237016
22,female,0.0002479106613334892,-0.016938771671392863,0.12061156881971107
22,male,0.0006671596677836076,-0.02147135006925297,0.09746729457237016
23,female,0.0002479106613334892,-0.016938771671392863,0.12061156881971107
23,male,0.0006671596677836076,-0.02147135006925297,0.09746729457237016
24,female,0.0002479106613334892,-0.016938771671392863,0.12061156881971107
24,male,0.0006671596677836076,-0.02147135006925297,0.09746729457237016
25,female,0.0003001208563719963,-0.016938771671392863,0.13379263420374737
25,male,0.0007588682501324936,-0.02147135006925297,0.10808592057454636
26,female,0.0003001208563719963,-0.016938771671392863,0.13379263420374737
26,male,0.0007588682501324936,-0.02147135006925297,0.10808592057454636
27,female,0.0003001208563719963,-0.016938771671392863,0.13379263420374737
27,male,0.0007588682501324936,-0.02147135006925297,0.10808592057454636
28,female,0.0003001208563719963,-0.016938771671392863,0.13379263420374737
28,male,0.0007588682501324936,-0.02147135006925297,0.10808592057454636
29,female,0.0003001208563719963,-0.016938771671392863,0.13379263420374737
29,male,0.0007588682501324936,-0.02147135006925297,0.10808592057454636
30,female,0.00040889202067484004,-0.016938771671392863,0.1390718991872667
30,male,0.0009007268950404584,-0.02147135006925297,0.11419558976499561
31,female,0.00040889202067484004,-0.016938771671392863,0.1390718991872667
31,male,0.0009007268950404584,-0.02147135006925297,0.11419558976499561
32,female,0.00040889202067484004,-0.016938771671392863,0.1390718991872667
32,male,0.0009007268950404584,-0.02147135006925297,0.11419558976499561
33,female,0.00040889202067484004,-0.016938771671392863,0.1390718991872667
33,male,0.0009007268950404584,-0.02147135006925297,0.11419558976499561
34,female,0.00040889202067484004,-0.016938771671392863,0.1390718991872667
34,male,0.0009007268950404584,-0.02147135006925297,0.11419558976499561
35,female,0.0005901608133755812,-0.016938771671392863,0.14549286882985762
35,male,0.0011234867278187711,-0.02147135006925297,0.1206843570969738
36,female,0.0005901608133755812,-0.016938771671392863,0.14549286882985762
36,male,0.0011234867278187711,-0.02147135006925297,0.1206843570969738
37,female,0.0005901608133755812,-0.016938771671392863,0.14549286882985762
37,male,0.0011234867278187711,-0.02147135006925297,0.1206843570969738
38,female,0.0005901608133755812,-0.016938771671392863,0.14549286882985762
38,male,0.0011234867278187711,-0.02147135006925297,0.1206843570969738
39,female,0.0005901608133755812,-0.016938771671392863,0.14549286882985762
39,male,0.0011234867278187711,-0.02147135006925297,0.1206843570969738
40,female,0.0008880489090269584,-0.016938771671392863,0.1531672666170944
40,male,0.0015533887538169218,-0.02147135006925297,0.1268602326111273
41,female,0.0008880489090269584,-0.016938771671392863,0.1531672666170944
41,male,0.0015533887538169218,-0.02147135006925297,0.1268602326111273
42,female,0.0008880489090269584,-0.016938771671392863,0.1531672666170944
42,male,0.0015533887538169218,-0.02147135006925297,0.1268602326111273
43,female,0.0008880489090269584,-0.016938771671392863,0.1531672666170944
43,male,0.0015533887538169218,-0.02147135006925297,0.1268602326111273
44,female,0.0008880489090269584,-0.016938771671392863,0.1531672666170944
44,male,0.0015533887538169218,-0.02147135006925297,0.1268602326111273
45,female,0.0013356243210245686,-0.016938771671392863,0.1579778636241678
45,male,0.0021648912452134966,-0.02147135006925297,0.13288232964767496
46,female,0.0013356243210245686,-0.016938771671392863,0.1579778636241678
46,male,0.0021648912452134966,-0.02147135006925297,0.13288232964767496
47,female,0.0013356243210245686,-0.016938771671392863,0.1579778636241678
47,male,0.0021648912452134966,-0.02147135006925297,0.13288232964767496
48,female,0.0013356243210245686,-0.016938771671392863,0.1579778636241678
48,male,0.0021648912452134966,-0.02147135006925297,0.13288232964767496
49,female,0.0013356243210245686,-0.016938771671392863,0.1579778636241678
49,male,0.0021648912452134966,-0.02147135006925297,0.13288232964767496
50,female,0.002035382644211152,-0.016938771671392863,0.16422525453722553
50,male,0.003272124735990868,-0.02147135006925297,0.14335298180097897
51,female,0.002035382644211152,-0.016938771671392863,0.16422525453722553
51,male,0.003272124735990868,-0.02147135006925297,0.14335298180097897
52,female,0.002035382644211152,-0.016938771671392863,0.16422525453722553
52,male,0.003272124735990868,-0.02147135006925297,0.14335298180097897
53,female,0.002035382644211152,-0.016938771671392863,0.16422525453722553
53,male,0.003272124735990868,-0.02147135006925297,0.14335298180097897
54,female,0.002035382644211152,-0.016938771671392863,0.16422525453722553
54,male,0.003272124735990868,-0.02147135006925297,0.14335298180097897
55,female,0.003028281115504482,-0.016938771671392863,0.17568378917309355
55,male,0.005023436715902537,-0.02147135006925297,0.16030441781699228
56,female,0.003028281115504482,-0.016938771671392863,0.17568378917309355
56,male,0.005023436715902537,-0.02147135006925297,0.16030441781699228
57,female,0.003028281115504482,-0.016938771671392863,0.17568378917309355
57,male,0.005023436715902537,-0.02147135006925297,0.16030441781699228
58,female,0.003028281115504482,-0.016938771671392863,0.17568378917309355
58,male,0.005023436715902537,-0.02147135006925297,0.16030441781699228
59,female,0.003028281115504482,-0.016938771671392863,0.17568378917309355
59,male,0.005023436715902537,-0.02147135006925297,0.16030441781699228
60,female,0.004562627092776305,-0.016938771671392863,0.1921333765719823
60,male,0.0077502850516652745,-0.02147135006925297,0.18228558983690626
61,female,0.004562627092776305,-0.016938771671392863,0.1921333765719823
61,male,0.0077502850516652745,-0.02147135006925297,0.18228558983690626
62,female,0.004562627092776305,-0.016938771671392863,0.1921333765719823
62,male,0.0077502850516652745,-0.02147135006925297,0.18228558983690626
63,female,0.004562627092776305,-0.016938771671392863,0.1921333765719823
63,male,0.0077502850516652745,-0.02147135006925297,0.18228558983690626
64,female,0.004562627092776305,-0.016938771671392863,0.1921333765719823
64,male,0.0077502850516652745,-0.02147135006925297,0.18228558983690626
65,female,0.007187183816979542,-0.016938771671392863,0.21477449775530827
65,male,0.012137303440271958,-0.02147135006925297,0.21152854787775413
66,female,0.007187183816979542,-0.016938771671392863,0.21477449775530827
66,male,0.012137303440271958,-0.02147135006925297,0.21152854787775413
67,female,0.007187183816979542,-0.016938771671392863,0.21477449775530827
67,male,0.012137303440271958,-0.02147135006925297,0.21152854787775413
68,female,0.007187183816979542,-0.016938771671392863,0.21477449775530827
68,male,0.012137303440271958,-0.02147135006925297,0.21152854787775413
69,female,0.007187183816979542,-0.016938771671392863,0.21477449775530827
69,male,0.012137303440271958,-0.02147135006925297,0.21152854787775413
70,female,0.01222395033420939,-0.016938771671392863,0.2422264651288329
70,male,0.02011386556326716,-0.02147135006925297,0.24380698187632238
71,female,0.01222395033420939,-0.016938771671392863,0.2422264651288329
71,male,0.02011386556326716,-0.02147135006925297,0.24380698187632238
72,female,0.01222395033420939,-0.016938771671392863,0.2422264651288329
72,male,0.02011386556326716,-0.02147135006925297,0.24380698187632238
73,female,0.01222395033420939,-0.016938771671392863,0.2422264651288329
73,male,0.02011386556326716,-0.02147135006925297,0.24380698187632238
74,female,0.01222395033420939,-0.016938771671392863,0.2422264651288329
74,male,0.02011386556326716,-0.02147135006925297,0.24380698187632238
75,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
75,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
76,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
76,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
77,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
77,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
78,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
78,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
79,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
79,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
80,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
80,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
81,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
81,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
82,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
82,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
83,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
83,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
84,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
84,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
85,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
85,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
86,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
86,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
87,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
87,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
88,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
88,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
89,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
89,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
90,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
90,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
91,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
91,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
92,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
92,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
93,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
93,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
94,female,0.022037585228035533,-0.016938771671392863,0.2730315472441665
94,male,0.034385655066084445,-0.02147135006925297,0.27446072798324417
95,female,0.2789961840577509,-0.016938771671392863,0.4574184879721197
95,male,0.2854657702177918,-0.02147135006925297,0.41173524764017444
96,female,0.2789961840577509,-0.016938771671392863,0.4574184879721197
96,male,0.2854657702177918,-0.02147135006925297,0.41173524764017444
97,female,0.2789961840577509,-0.016938771671392863,0.4574184879721197
97,male,0.2854657702177918,-0.02147135006925297,0.41173524764017444
98,female,0.2789961840577509,-0.016938771671392863,0.4574184879721197
98,male,0.2854657702177918,-0.02147135006925297,0.41173524764017444
99,female,0.2789961840577509,-0.016938771671392863,0.4574184879721197
99,male,0.2854657702177918,-0.02147135006925297,0.41173524764017444
100,female,0.2789961840577509,-0.016938771671392863,0.4574184879721197
100,male,0.2854657702177918,-0.02147135006925297,0.41173524764017444
101,female,0.2789961840577509,-0.016938771671392863,0.4574184879721197
101,male,0.2854657702177918,-0.02147135006925297,0.41173524764017444
102,female,0.2789961840577509,-0.016938771671392863,0.4574184879721197
102,male,0.2854657702177918,-0.02147135006925297,0.41173524764017444
103,female,0.2789961840577509,-0.016938771671392863,0.4574184879721197
103,male,0.2854657702177918,-0.02147135006925297,0.41173524764017444
104,female,0.2789961840577509,-0.016938771671392863,0.4574184879721197
104,male,0.2854657702177918,-0.02147135006925297,0.41173524764017444
105,female,0.2789961840577509,-0.016938771671392863,0.4574184879721197
105,male,0.2854657702177918,-0.02147135006925297,0.41173524764017444
106,female,0.2789961840577509,-0.016938771671392863,0.4574184879721197
106,male,0.2854657702177918,-0.02147135006925297,0.41173524764017444
107,female,0.2789961840577509,-0.016938771671392863,0.4574184879721197
107,male,0.2854657702177918,-0.02147135006925297,0.41173524764017444
108,female,0.2789961840577509,-0.016938771671392863,0.4574184879721197
108,male,0.2854657702177918,-0.02147135006925297,0.41173524764017444
109,female,0.2789961840577509,-0.016938771671392863,0.4574184879721197
109,male,0.2854657702177918,-0.02147135006925297,0.41173524764017444
